price (€),type,code_postal,nb_pieces,nb_chambres,surface,etage,ascenseur,parking,jardin,terrasse
495000.0,Appartement à vendre,92400,3,,71,,false,false,false,false
495000.0,Appartement à vendre,92600,3,,64,,false,false,false,false
497000.0,Maison à vendre,93460,5,,137,,false,false,false,false
498000.0,Maison à vendre,78120,9,,240,,false,false,false,false
499000.0,Appartement à vendre,75008,2,,41,,false,false,false,false
499000.0,Villa à vendre,93190,3,,57,,false,false,false,false
499000.0,Appartement à vendre,13006,3,,85,,false,false,false,false
499000.0,Maison à vendre,92700,4,,94,,false,false,false,false
499000.0,Maison à vendre,78500,5,,80,,false,false,false,false
499000.0,Maison à vendre,95370,6,,164,,false,false,false,false
499500.0,Maison à vendre,84250,7,,225,,false,false,false,false
499905.0,Villa à vendre,92700,4,,80,,false,false,false,false
500000.0,Appartement à vendre,92300,3,,50,,false,false,false,false
515000.0,Appartement à vendre,92100,3,,62,,false,false,false,false
515000.0,Maison à vendre,94260,5,,95,,false,false,false,false
520000.0,Appartement à vendre,75018,2,,46,,false,false,false,false
520000.0,Villa à vendre,78640,5,,130,,false,false,false,false
520000.0,Appartement à vendre,92110,4,,92,,false,false,false,false
520000.0,Maison à vendre,91430,4,,87,,false,false,false,false
520000.0,Appartement à vendre,83400,3,,110,,false,false,false,false
520000.0,Appartement à vendre,75020,2,,58,,false,false,false,false
522500.0,Appartement à vendre,75014,2,,42,,false,false,false,false
525000.0,Maison à vendre,78370,7,,130,,false,false,false,false
525000.0,Maison à vendre,56000,,,159,,false,false,false,false
525000.0,Maison à vendre,59491,5,,147,,false,false,false,false
525000.0,Appartement à vendre,75007,2,,28,,false,false,false,false
525000.0,Maison à vendre,78200,6,,200,,false,false,false,false
525000.0,Maison à vendre,56190,,,159,,false,false,false,false
526900.0,Appartement à vendre,75013,2,,42,,false,false,false,false
530000.0,Appartement à vendre,75001,2,,34,,false,false,false,false
530000.0,Appartement à vendre,78110,4,,76,,false,false,false,false
530000.0,Maison à vendre,13210,4,,123,,false,false,false,false
530800.0,Maison à vendre,49000,6,,137,,false,false,false,false
535000.0,Appartement à vendre,13100,3,,75,,false,false,false,false
535000.0,Appartement à vendre,75013,3,,70,,false,false,false,false
538200.0,Maison à vendre,44210,5,,150,,false,false,false,false
540000.0,Maison à vendre,77160,7,,173,,false,false,false,false
543800.0,Maison à vendre,95640,6,,151,,false,false,false,false
544000.0,Appartement à vendre,06000,4,,93,,false,false,false,false
545000.0,Maison à vendre,59510,8,,264,,false,false,false,false
545000.0,Appartement à vendre,78160,5,,117,,false,false,false,false
545000.0,Appartement à vendre,92160,4,,98,,false,false,false,false
546000.0,Maison à vendre,91220,7,,185,,false,false,false,false
546000.0,Villa à vendre,83120,4,,100,,false,false,false,false
549000.0,Appartement à vendre,94210,5,,89,,false,false,false,false
549500.0,Maison à vendre,95000,8,,179,,false,false,false,false
550000.0,Appartement à vendre,06000,3,,55,,false,false,false,false
550000.0,Maison à vendre,77400,7,,240,,false,false,false,false
550000.0,Maison à vendre,78120,6,,102,,false,false,false,false
550640.0,Appartement à vendre,78121,4,,90,,false,false,false,false
554000.0,Appartement à vendre,92300,3,,55,,false,false,false,false
555000.0,Maison à vendre,77860,6,,162,,false,false,false,false
560000.0,Maison à vendre,94100,5,,,,false,false,false,false
560000.0,Appartement à vendre,92270,3,,73,,false,false,false,false
560000.0,Appartement à vendre,92150,3,,72,,false,false,false,false
561000.0,Appartement à vendre,83400,4,,120,,false,false,false,false
563000.0,Appartement à vendre,75019,4,,87,,false,false,false,false
564000.0,Maison à vendre,94500,5,,112,,false,false,false,false
564000.0,Appartement à vendre,93230,4,,127,,false,false,false,false
565000.0,Appartement à vendre,59000,4,,115,,false,false,false,false
565000.0,Appartement à vendre,75010,2,,49,,false,false,false,false
568500.0,Villa à vendre,78550,6,,185,,false,false,false,false
569000.0,Appartement à vendre,06200,3,,71,,false,false,false,false
570000.0,Appartement à vendre,92130,3,,65,,false,false,false,false
570000.0,Appartement à vendre,93100,3,,60,,false,false,false,false
570000.0,Appartement à vendre,92210,4,,76,,false,false,false,false
572000.0,Maison à vendre,44490,4,,90,,false,false,false,false
572000.0,Appartement à vendre,92400,4,,92,,false,false,false,false
574000.0,Maison à vendre,91320,6,,130,,false,false,false,false
574700.0,Maison à vendre,78700,5,,101,,false,false,false,false
576000.0,Appartement à vendre,06190,4,,99,,false,false,false,false
578000.0,Maison à vendre,77400,7,,150,,false,false,false,false
579000.0,Villa à vendre,95590,6,,179,,false,false,false,false
579600.0,Maison à vendre,78500,7,,126,,false,false,false,false
580000.0,Villa à vendre,83370,4,,82,,false,false,false,false
580000.0,Appartement à vendre,06400,2,,35,,false,false,false,false
580000.0,Appartement à vendre,92400,3,,70,,false,false,false,false
580000.0,Appartement à vendre,75003,2,,40,,false,false,false,false
582400.0,Appartement à vendre,83270,3,,63,,false,false,false,false
582500.0,Appartement à vendre,92200,3,,57,,false,false,false,false
585000.0,Appartement à vendre,92160,4,,90,,false,false,false,false
588000.0,Appartement à vendre,06240,4,,94,,false,false,false,false
589000.0,Appartement à vendre,75019,5,,89,,false,false,false,false
589000.0,Appartement à vendre,13002,4,,82,,false,false,false,false
589375.0,Maison à vendre,78180,6,,122,,false,false,false,false
590000.0,Appartement à vendre,92400,3,,70,,false,false,false,false
590000.0,Appartement à vendre,75017,2,,40,,false,false,false,false
590000.0,Maison à vendre,83000,5,,120,,false,false,false,false
590000.0,Appartement à vendre,06800,4,,99,,false,false,false,false
590000.0,Appartement à vendre,92400,3,,70,,false,false,false,false
590000.0,Studio à vendre,75006,,,32,,false,false,false,false
590000.0,Maison à vendre,95110,6,,115,,false,false,false,false
590000.0,Appartement à vendre,06800,3,,78,,false,false,false,false
595000.0,Appartement à vendre,06310,3,,55,,false,false,false,false
595000.0,Maison à vendre,92140,4,,70,,false,false,false,false
595000.0,Appartement à vendre,75019,3,,58,,false,false,false,false
595000.0,Appartement à vendre,06310,3,,55,,false,false,false,false
595000.0,Appartement à vendre,92200,3,,51,,false,false,false,false
595000.0,Maison à vendre,78500,5,,110,,false,false,false,false
595000.0,Appartement à vendre,92400,4,,85,,false,false,false,false
595000.0,Maison à vendre,78500,4,,110,,false,false,false,false
597400.0,Appartement à vendre,83600,3,,73,,false,false,false,false
598000.0,Appartement à vendre,78000,5,,105,,false,false,false,false
598000.0,Appartement à vendre,94250,4,,85,,false,false,false,false
599000.0,Appartement à vendre,78150,4,,96,,false,false,false,false
599000.0,Maison à vendre,78350,6,,132,,false,false,false,false
599000.0,Appartement à vendre,35800,3,,81,,false,false,false,false
599000.0,Appartement à vendre,06400,3,,85,,false,false,false,false
599000.0,Maison à vendre,95420,6,,160,,false,false,false,false
600000.0,Appartement à vendre,78000,3,,80,,false,false,false,false
605000.0,Appartement à vendre,75011,2,,47,,false,false,false,false
610000.0,Appartement à vendre,83120,3,,80,,false,false,false,false
620000.0,Maison à vendre,78630,6,,134,,false,false,false,false
620000.0,Maison à vendre,91700,5,,94,,false,false,false,false
624000.0,Maison à vendre,78120,6,,158,,false,false,false,false
629000.0,Maison à vendre,44300,6,,154,,false,false,false,false
630000.0,Appartement à vendre,92250,3,,68,,false,false,false,false
630000.0,Maison à vendre,83440,5,,135,,false,false,false,false
630000.0,Appartement à vendre,92380,5,,110,,false,false,false,false
630000.0,Appartement à vendre,13007,2,,60,,false,false,false,false
630000.0,Maison à vendre,78800,4,,98,,false,false,false,false
630000.0,Appartement à vendre,59800,4,,136,,false,false,false,false
631500.0,Appartement à vendre,83600,5,,124,,false,false,false,false
632000.0,Villa à vendre,83370,5,,105,,false,false,false,false
640000.0,Appartement à vendre,78100,3,,77,,false,false,false,false
640000.0,Maison à vendre,22700,10,,220,,false,false,false,false
644000.0,Maison à vendre,95230,7,,163,,false,false,false,false
645000.0,Studio à vendre,75004,,,33,,false,false,false,false
645000.0,Maison à vendre,77540,7,,180,,false,false,false,false
649000.0,Maison à vendre,78910,10,,328,,false,false,false,false
649000.0,Maison à vendre,13210,7,,240,,false,false,false,false
650000.0,Appartement à vendre,06320,2,,55,,false,false,false,false
650000.0,Appartement à vendre,06590,3,,71,,false,false,false,false
650000.0,Villa à vendre,83680,4,,107,,false,false,false,false
650000.0,Villa à vendre,83670,8,,220,,false,false,false,false
653000.0,Appartement à vendre,93500,4,,88,,false,false,false,false
655000.0,Appartement à vendre,78000,3,,70,,false,false,false,false
659000.0,Appartement à vendre,75020,4,,78,,false,false,false,false
668000.0,Maison à vendre,06380,12,,340,,false,false,false,false
670000.0,Appartement à vendre,92600,4,,92,,false,false,false,false
670000.0,Maison à vendre,83570,5,,102,,false,false,false,false
672000.0,Maison à vendre,85190,12,,290,,false,false,false,false
675000.0,Maison à vendre,92000,5,,119,,false,false,false,false
675000.0,Maison à vendre,94320,6,,150,,false,false,false,false
676000.0,Maison à vendre,44115,10,,213,,false,false,false,false
679600.0,Maison à vendre,95300,8,,203,,false,false,false,false
680000.0,Maison à vendre,95160,6,,151,,false,false,false,false
680000.0,Maison à vendre,95240,4,,200,,false,false,false,false
680000.0,Maison à vendre,94240,6,,120,,false,false,false,false
250000.0,Appartement à vendre,83190,4,,92,,false,false,false,false
250800.0,Appartement à vendre,95160,3,,70,,false,false,false,false
252000.0,Appartement à vendre,93130,4,,71,,false,false,false,false
253000.0,Appartement à vendre,78250,3,,66,,false,false,false,false
254000.0,Maison à vendre,83570,4,,119,,false,false,false,false
255000.0,Appartement à vendre,06220,2,,39,,false,false,false,false
255000.0,Appartement à vendre,13009,3,,57,,false,false,false,false
256500.0,Villa à vendre,83580,2,,51,,false,false,false,false
259000.0,Appartement à vendre,78470,2,,46,,false,false,false,false
259000.0,Appartement à vendre,06160,2,,48,,false,false,false,false
259700.0,Maison à vendre,04150,4,,106,,false,false,false,false
259900.0,Maison à vendre,95120,3,,50,,false,false,false,false
260000.0,Maison à vendre,78760,4,,89,,false,false,false,false
260000.0,Appartement à vendre,13770,2,,49,,false,false,false,false
260000.0,Appartement à vendre,06220,3,,62,,false,false,false,false
260000.0,Appartement à vendre,06000,4,,77,,false,false,false,false
262800.0,Maison à vendre,78550,5,,105,,false,false,false,false
264000.0,Appartement à vendre,06810,2,,41,,false,false,false,false
264000.0,Appartement à vendre,94000,3,,61,,false,false,false,false
264000.0,Appartement à vendre,77220,3,,65,,false,false,false,false
680000.0,Maison à vendre,13210,3,,115,,false,false,false,false
684000.0,Maison à vendre,13990,4,,102,,false,false,false,false
685000.0,Appartement à vendre,13100,3,,68,,false,false,false,false
686400.0,Maison à vendre,91430,5,,145,,false,false,false,false
690000.0,Appartement à vendre,92410,5,,153,,false,false,false,false
690000.0,Appartement à vendre,92290,4,,100,,false,false,false,false
690000.0,Appartement à vendre,75008,2,,30,,false,false,false,false
695000.0,Maison à vendre,84110,12,,352,,false,false,false,false
695000.0,Appartement à vendre,83740,7,,190,,false,false,false,false
695000.0,Appartement à vendre,75012,3,,67,,false,false,false,false
695000.0,Appartement à vendre,13004,4,,88,,false,false,false,false
695000.0,Villa à vendre,06600,5,,125,,false,false,false,false
695000.0,Appartement à vendre,13008,4,,129,,false,false,false,false
698000.0,Maison à vendre,83440,4,,124,,false,false,false,false
698000.0,Maison à vendre,77420,6,,170,,false,false,false,false
699000.0,Maison à vendre,78500,6,,113,,false,false,false,false
699000.0,Maison à vendre,91700,7,,160,,false,false,false,false
699900.0,Maison à vendre,78580,7,,174,,false,false,false,false
700000.0,Appartement à vendre,75006,2,,52,,false,false,false,false
700000.0,Villa à vendre,06600,3,,46,,false,false,false,false
700000.0,Maison à vendre,94550,7,,170,,false,false,false,false
703000.0,Appartement à vendre,75014,4,,74,,false,false,false,false
705000.0,Appartement à vendre,75011,3,,60,,false,false,false,false
710000.0,Appartement à vendre,75003,3,,70,,false,false,false,false
710000.0,Maison à vendre,13600,4,,110,,false,false,false,false
712000.0,Appartement à vendre,75014,4,,67,,false,false,false,false
720000.0,Maison à vendre,13090,5,,110,,false,false,false,false
725000.0,Maison à vendre,06600,4,,118,,false,false,false,false
730000.0,Studio à vendre,75001,,,34,,false,false,false,false
730000.0,Appartement à vendre,75004,2,,46,,false,false,false,false
730000.0,Maison à vendre,95000,8,,187,,false,false,false,false
730000.0,Appartement à vendre,75011,2,,67,,false,false,false,false
730000.0,Appartement à vendre,92300,3,,61,,false,false,false,false
734000.0,Appartement à vendre,83600,3,,73,,false,false,false,false
734000.0,Appartement à vendre,75013,3,,72,,false,false,false,false
735000.0,Appartement à vendre,75013,4,,87,,false,false,false,false
735000.0,Appartement à vendre,83400,4,,136,,false,false,false,false
735000.0,Villa à vendre,06610,7,,160,,false,false,false,false
736270.0,Maison à vendre,44380,5,,135,,false,false,false,false
740000.0,Maison à vendre,78580,8,,196,,false,false,false,false
742000.0,Appartement à vendre,83000,4,,84,,false,false,false,false
745000.0,Maison à vendre,91570,5,,116,,false,false,false,false
748000.0,Maison à vendre,78670,5,,105,,false,false,false,false
748800.0,Maison à vendre,83270,5,,115,,false,false,false,false
749000.0,Maison à vendre,78910,8,,220,,false,false,false,false
749000.0,Villa à vendre,06590,5,,130,,false,false,false,false
750000.0,Appartement à vendre,59800,4,,125,,false,false,false,false
750000.0,Maison à vendre,13600,4,,115,,false,false,false,false
750000.0,Maison à vendre,06690,3,,176,,false,false,false,false
765000.0,Maison à vendre,77400,8,,180,,false,false,false,false
766500.0,Maison à vendre,56690,13,,309,,false,false,false,false
770000.0,Maison à vendre,94370,11,,200,,false,false,false,false
770000.0,Appartement à vendre,75016,3,,48,,false,false,false,false
770000.0,Maison à vendre,78490,8,,200,,false,false,false,false
772500.0,Maison à vendre,56000,9,,252,,false,false,false,false
775000.0,Maison à vendre,95580,8,,207,,false,false,false,false
