price,type,code_postal,nb_pieces,surface
91000.0,1,70000,5.0,127.0
91000.0,1,35190,2.0,50.0
91000.0,1,70100,4.0,80.0
91000.0,0,59174,3.0,64.0
91000.0,0,90100,3.0,76.0
91000.0,1,25250,6.0,143.0
91000.0,0,35520,2.0,18.0
91000.0,1,72130,5.0,88.0
91000.0,1,59950,5.0,80.0
91000.0,1,25250,6.0,135.0
91000.0,0,83340,2.0,38.0
91000.0,1,44690,3.0,90.0
91000.0,0,13700,2.0,32.0
91000.0,2,83000,0.0,28.0
91000.0,2,59000,0.0,31.0
91000.0,0,77000,3.0,57.0
91000.0,2,29900,0.0,21.0
91000.0,2,59800,0.0,18.0
91000.0,0,83500,4.0,72.0
91000.0,1,59220,5.0,105.0
91000.0,1,83670,3.0,52.0
91000.0,1,4350,3.0,65.0
91000.0,1,25200,3.0,52.0
91000.0,0,13015,3.0,55.0
91000.0,0,59000,2.0,22.0
91000.0,1,29420,5.0,94.0
91000.0,1,56540,7.0,141.0
91000.0,0,62200,3.0,68.0
91000.0,0,78250,2.0,28.0
91000.0,2,13006,0.0,19.0
91000.0,1,22600,4.0,120.0
91000.0,0,83500,0.0,44.0
91000.0,1,85560,3.0,35.0
91000.0,2,59650,0.0,18.0
91000.0,0,83200,2.0,42.0
91000.0,1,59234,6.0,129.0
91000.0,2,75016,0.0,9.0
91000.0,1,44520,4.0,120.0
91000.0,1,35190,2.0,50.0
91000.0,2,84100,0.0,43.0
91000.0,0,91100,3.0,30.0
91000.0,2,59800,0.0,18.0
91000.0,0,83500,4.0,72.0
91000.0,0,78250,2.0,28.0
91000.0,1,70400,6.0,143.0
91000.0,0,59123,3.0,40.0
91000.0,0,13003,3.0,45.0
91000.0,2,13006,0.0,19.0
91000.0,1,22600,4.0,120.0
91000.0,0,83500,0.0,44.0
91000.0,1,85560,3.0,35.0
91000.0,1,4350,3.0,65.0
91000.0,1,25200,3.0,52.0
91000.0,0,13015,3.0,55.0
91000.0,0,62200,2.0,36.0
91000.0,1,59580,5.0,95.0
91000.0,0,59000,2.0,22.0
91000.0,1,29420,5.0,94.0
91000.0,1,56540,7.0,141.0
91000.0,0,62200,3.0,68.0
91000.0,1,59220,5.0,105.0
91000.0,1,83670,3.0,52.0
91037.0,2,92600,0.0,19.0
91100.0,1,56320,4.0,79.0
91100.0,0,4200,4.0,82.0
91260.0,0,49300,2.0,47.0
91260.0,0,49300,2.0,47.0
91294.0,2,94550,0.0,25.0
91300.0,2,5600,0.0,26.0
91300.0,0,49400,3.0,40.0
91350.0,2,35400,0.0,11.0
91375.0,1,49390,6.0,114.0
91375.0,1,62940,2.0,60.0
91392.0,1,70300,5.0,95.0
91400.0,0,59450,2.0,46.0
91400.0,1,59580,6.0,113.0
91400.0,1,62700,5.0,92.0
91400.0,1,62700,5.0,92.0
91480.0,0,70000,2.0,82.0
91490.0,1,49110,5.0,99.0
91500.0,0,59300,2.0,45.0
91500.0,2,6000,0.0,28.0
91500.0,1,59680,7.0,135.0
91500.0,0,59230,3.0,45.0
91500.0,3,44110,3.0,75.0
91500.0,1,72260,3.0,70.0
91500.0,0,59300,2.0,45.0
91500.0,1,44540,0.0,75.0
91500.0,2,94400,0.0,21.0
91500.0,1,62800,5.0,77.0
91500.0,1,44150,0.0,75.0
91500.0,1,4330,2.0,25.0
91500.0,2,6000,0.0,28.0
91500.0,1,59680,7.0,135.0
91500.0,0,29200,2.0,31.0
91500.0,1,53290,6.0,100.0
91500.0,1,59600,4.0,79.0
91583.0,2,44000,0.0,18.0
91590.0,1,56160,4.0,68.0
91590.0,1,56160,4.0,54.0
91600.0,1,85370,5.0,112.0
91600.0,2,5000,0.0,34.0
91600.0,0,6450,2.0,43.0
91645.0,1,35320,2.0,170.0
91745.0,0,44800,2.0,37.0
91775.0,2,83210,0.0,33.0
91800.0,1,56140,4.0,79.0
91800.0,1,85300,0.0,100.0
91800.0,1,77130,3.0,80.0
91800.0,0,90000,2.0,53.0
91800.0,1,72110,5.0,108.0
91800.0,2,84300,0.0,37.0
91800.0,2,13320,0.0,21.0
91800.0,2,44000,0.0,25.0
91800.0,2,83520,0.0,26.0
91800.0,1,22200,5.0,125.0
91800.0,2,83000,0.0,19.0
91800.0,1,85150,0.0,130.0
91800.0,2,44600,0.0,21.0
91800.0,2,13500,0.0,32.0
91810.0,1,72130,5.0,99.0
91895.0,1,22150,5.0,108.0
91900.0,0,59123,4.0,60.0
91900.0,1,85340,0.0,15.0
91900.0,0,59140,2.0,28.0
91900.0,1,56490,6.0,122.0
92000.0,2,13003,0.0,22.0
92000.0,1,72260,5.0,118.0
92000.0,0,13014,4.0,83.0
92000.0,2,95410,0.0,17.0
92000.0,1,62430,4.0,118.0
92000.0,1,29390,5.0,100.0
92000.0,0,25200,4.0,87.0
92000.0,0,83300,4.0,70.0
92000.0,0,77130,2.0,49.0
92000.0,1,22460,5.0,80.0
92000.0,0,29000,3.0,55.0
92000.0,1,35600,0.0,117.0
92000.0,0,25000,2.0,47.0
92000.0,2,75016,0.0,8.0
92000.0,2,75015,0.0,8.0
198000.0,0,6000,2.0,36.0
199000.0,2,44000,0.0,27.0
199000.0,0,95310,3.0,57.0
199000.0,2,6160,0.0,26.0
199000.0,1,83440,3.0,90.0
199900.0,2,78000,0.0,30.0
200000.0,0,83310,3.0,65.0
200600.0,1,95420,8.0,125.0
202000.0,0,91400,2.0,44.0
203000.0,0,6800,3.0,54.0
205000.0,0,6400,2.0,31.0
205400.0,0,6530,3.0,63.0
208000.0,0,91400,2.0,45.0
209000.0,1,56140,6.0,120.0
209000.0,0,6130,2.0,41.0
209000.0,0,6800,3.0,67.0
209000.0,1,13119,3.0,60.0
209900.0,0,77100,3.0,65.0
210000.0,0,95470,2.0,54.0
210000.0,2,93160,0.0,30.0
1950000.0,1,78670,10.0,390.0
1955000.0,0,75016,4.0,157.0
1960000.0,1,6740,9.0,287.0
1975000.0,0,92300,6.0,126.0
1975000.0,0,75018,5.0,130.0
1976000.0,1,44000,8.0,267.0
1990000.0,0,75016,6.0,172.0
1990000.0,3,6220,5.0,215.0
1990000.0,1,44500,7.0,207.0
1995000.0,1,6740,7.0,416.0
1995000.0,1,83480,5.0,268.0
1995000.0,1,92140,8.0,235.0
2000000.0,0,75014,5.0,143.0
2050000.0,0,75014,5.0,120.0
2080000.0,3,83740,6.0,250.0
2090000.0,1,78100,8.0,229.0
2100000.0,0,75016,5.0,132.0
2100000.0,0,75006,5.0,106.0
2150000.0,1,83120,6.0,250.0
92000.0,0,59860,2.0,66.0
92000.0,2,13013,0.0,17.0
92000.0,1,53420,3.0,80.0
92000.0,2,13010,0.0,20.0
92000.0,2,95510,0.0,27.0
92000.0,2,44470,0.0,27.0
92000.0,0,84000,3.0,60.0
92000.0,1,29390,5.0,100.0
92000.0,2,95800,0.0,18.0
92000.0,0,44740,2.0,26.0
92000.0,0,62640,3.0,55.0
92000.0,1,91670,3.0,60.0
92000.0,0,90000,4.0,76.0
92000.0,0,77620,3.0,60.0
92000.0,1,62810,6.0,100.0
92000.0,2,77690,0.0,32.0
92000.0,0,4260,2.0,32.0
92000.0,1,59245,4.0,94.0
92000.0,0,84100,3.0,55.0
92000.0,0,25000,3.0,57.0
2150000.0,1,83120,6.0,250.0
2155000.0,0,6200,5.0,123.0
2180000.0,0,6400,4.0,128.0
2200000.0,0,75016,5.0,156.0
2200000.0,3,6400,7.0,223.0
2260000.0,0,75016,6.0,208.0
2270000.0,0,92200,7.0,190.0
2290000.0,0,6000,5.0,150.0
2290000.0,3,6200,10.0,290.0
2290000.0,0,75008,5.0,148.0
2300000.0,1,13810,8.0,380.0
2300000.0,1,13200,30.0,780.0
2300000.0,1,92330,10.0,240.0
2310000.0,0,75016,5.0,164.0
2330000.0,1,78000,10.0,240.0
2360000.0,0,75016,6.0,160.0
2390000.0,3,13100,7.0,300.0
2390000.0,0,75018,4.0,110.0
2415000.0,3,6410,4.0,208.0
2420000.0,0,75017,6.0,195.0
2480000.0,1,78490,14.0,475.0
2480000.0,1,78110,11.0,430.0
2490000.0,3,6190,7.0,240.0
2493700.0,1,75019,7.0,198.0
2500000.0,1,83310,9.0,340.0
2500000.0,0,6000,3.0,115.0
2550000.0,0,75007,5.0,178.0
2550000.0,0,75016,0.0,186.0
2550000.0,3,6270,6.0,141.0
2580000.0,0,6400,4.0,76.0
2580000.0,0,75016,6.0,190.0
2600000.0,0,75008,4.0,125.0
2600000.0,1,78000,12.0,304.0
2600000.0,0,75116,6.0,187.0
2600000.0,1,83700,10.0,266.0
2630000.0,1,6370,7.0,300.0
2650000.0,3,6160,7.0,185.0
2650000.0,3,6600,7.0,346.0
2650000.0,0,75008,5.0,149.0
2700000.0,3,6230,8.0,231.0
2720000.0,0,92200,5.0,148.0
2730000.0,1,83110,7.0,407.0
2750000.0,3,6250,9.0,600.0
2790000.0,1,92310,9.0,238.0
2800000.0,1,83380,7.0,320.0
2800000.0,0,75007,7.0,205.0
2860000.0,0,75116,5.0,205.0
2884000.0,0,92200,6.0,168.0
2890000.0,0,75014,6.0,195.0
2890000.0,0,75008,7.0,209.0
2900000.0,1,78240,10.0,556.0
2900000.0,0,92200,6.0,152.0
2900000.0,1,78600,8.0,325.0
2900000.0,3,6600,6.0,200.0
2950000.0,0,75016,6.0,196.0
2950000.0,3,83120,5.0,165.0
2950000.0,3,83350,6.0,300.0
2950000.0,1,83520,10.0,435.0
2970000.0,0,13100,5.0,217.0
2980000.0,0,6160,5.0,170.0
2980000.0,0,75008,6.0,242.0
2980000.0,0,75006,6.0,159.0
2980000.0,0,6600,6.0,170.0
3141500.0,1,78100,14.0,376.0
3141500.0,1,78100,14.0,360.0
3150000.0,1,78930,10.0,716.0
3162000.0,1,83110,5.0,360.0
3195000.0,1,6250,7.0,286.0
3200000.0,1,92150,7.0,360.0
3250000.0,0,75007,4.0,135.0
3250000.0,1,13100,8.0,274.0
3260000.0,3,6320,5.0,141.0
3300000.0,0,75008,6.0,266.0
3380000.0,0,6400,3.0,90.0
3400000.0,1,92330,15.0,360.0
3500000.0,0,92200,8.0,210.0
3500000.0,3,83350,6.0,200.0
3500000.0,1,83530,9.0,400.0
3500000.0,3,6600,8.0,171.0
3500000.0,3,6360,5.0,162.0
3500000.0,1,83700,5.0,215.0
3550000.0,1,75019,7.0,220.0
3590000.0,3,83120,11.0,350.0
3600000.0,0,75007,6.0,258.0
3600000.0,3,6600,7.0,247.0
3600000.0,0,75014,7.0,216.0
3675000.0,3,6360,5.0,200.0
3700000.0,3,83120,6.0,313.0
3700000.0,3,6140,10.0,257.0
3710000.0,3,84560,8.0,250.0
3760000.0,1,6250,9.0,426.0
3816000.0,3,83580,6.0,240.0
3850000.0,0,75003,5.0,219.0
3885000.0,1,83120,6.0,280.0
3900000.0,3,6400,9.0,450.0
3900000.0,3,6000,4.0,500.0
3900000.0,3,83120,6.0,353.0
3950000.0,1,78350,11.0,700.0
3990000.0,3,83700,6.0,350.0
3990000.0,3,83700,25.0,500.0
4200000.0,3,83120,8.0,250.0
4200000.0,1,78300,12.0,390.0
4495000.0,3,6250,10.0,527.0
4500000.0,3,6300,7.0,243.0
4650000.0,1,83580,5.0,230.0
4705000.0,0,75008,5.0,260.0
4950000.0,3,83380,10.0,600.0
5200000.0,0,75006,5.0,171.0
5250000.0,1,92420,7.0,350.0
5690000.0,0,75116,9.0,371.0
5900000.0,3,6400,7.0,280.0
6200000.0,1,75006,8.0,288.0
6200000.0,0,75016,6.0,188.0
6400000.0,3,83120,6.0,350.0
6800000.0,3,6160,7.0,300.0
6900000.0,3,83990,10.0,350.0
6950000.0,1,6400,8.0,350.0
6950000.0,3,83990,10.0,350.0
6990000.0,3,6220,0.0,570.0
7000000.0,3,6230,8.0,320.0
7350000.0,0,75016,0.0,289.0
7500000.0,1,6230,6.0,300.0
7900000.0,1,83350,9.0,280.0
8100000.0,3,83350,7.0,350.0
8500000.0,1,92410,10.0,800.0
8900000.0,3,6400,7.0,350.0
9540000.0,3,83990,8.0,310.0
9900000.0,1,6140,20.0,461.0
10500000.0,1,13200,20.0,934.0
14950000.0,3,83990,10.0,680.0
15950000.0,3,6590,8.0,400.0
18000000.0,1,6230,8.0,420.0
46500.0,0,70300,5.0,67.0
48000.0,0,6270,3.0,40.0
54500.0,1,35610,3.0,76.0
60000.0,1,6420,2.0,50.0
66000.0,2,4100,0.0,23.0
70000.0,0,13014,2.0,40.0
76000.0,0,91100,2.0,19.0
79000.0,1,70300,5.0,110.0
85000.0,2,75011,0.0,5.0
85000.0,0,13015,3.0,54.0
88800.0,0,83200,2.0,34.0
89000.0,0,83136,2.0,36.0
91000.0,2,91100,0.0,22.0
95835.0,0,6210,2.0,38.0
99000.0,2,77100,0.0,26.0
99900.0,2,91130,0.0,28.0
99900.0,2,77400,0.0,17.0
105000.0,0,83600,2.0,25.0
107000.0,1,62110,5.0,90.0
110000.0,2,92000,0.0,19.0
110000.0,2,93300,0.0,18.0
110000.0,0,84120,3.0,67.0
115000.0,0,13015,3.0,53.0
115000.0,2,91200,0.0,27.0
116600.0,0,4100,3.0,66.0
117000.0,2,75005,0.0,8.0
118000.0,1,83790,4.0,80.0
119000.0,0,95420,2.0,43.0
119000.0,2,94120,0.0,23.0
120000.0,0,83600,2.0,34.0
120000.0,2,95300,0.0,25.0
127000.0,2,75016,0.0,9.0
129000.0,1,84240,2.0,37.0
129000.0,0,83160,3.0,55.0
129500.0,2,94800,0.0,14.0
132000.0,2,93700,0.0,33.0
133500.0,0,91000,4.0,69.0
134100.0,2,91380,0.0,29.0
135200.0,0,91100,2.0,38.0
137000.0,0,13004,4.0,65.0
138500.0,1,5230,4.0,71.0
139000.0,0,83100,2.0,42.0
139800.0,0,91100,2.0,54.0
140000.0,2,83140,0.0,28.0
140000.0,0,78130,2.0,43.0
140000.0,0,95300,2.0,32.0
142000.0,0,13014,2.0,42.0
145000.0,1,13880,3.0,35.0
210000.0,0,93130,3.0,61.0
210121.0,0,77190,3.0,61.0
212000.0,0,29980,3.0,48.0
213000.0,0,77190,3.0,57.0
213000.0,0,95320,3.0,71.0
215000.0,0,35400,2.0,42.0
215000.0,2,6220,0.0,33.0
215000.0,2,13002,0.0,46.0
217000.0,0,83140,2.0,37.0
217300.0,0,59000,4.0,85.0
220000.0,0,95000,2.0,57.0
220000.0,0,92330,2.0,24.0
222000.0,0,13009,3.0,57.0
223000.0,1,29900,4.0,86.0
223800.0,0,77100,4.0,81.0
224000.0,0,83160,2.0,45.0
224000.0,0,95600,3.0,68.0
225000.0,0,84120,3.0,73.0
225000.0,2,6000,0.0,25.0
226000.0,0,94240,2.0,53.0
147000.0,1,62140,4.0,90.0
147000.0,2,95240,0.0,22.0
148000.0,0,6510,2.0,47.0
149000.0,0,83120,2.0,25.0
149000.0,0,91420,3.0,67.0
149000.0,0,84410,2.0,74.0
150000.0,0,91100,3.0,75.0
150000.0,1,83790,2.0,40.0
150000.0,1,84600,3.0,68.0
150500.0,0,91100,3.0,47.0
153000.0,2,6160,0.0,23.0
153900.0,0,91000,3.0,64.0
154900.0,0,95280,2.0,38.0
155000.0,0,13015,5.0,85.0
155000.0,0,6140,2.0,41.0
155000.0,2,6000,0.0,24.0
159900.0,0,83660,3.0,55.0
159900.0,0,91130,4.0,84.0
160000.0,0,77270,2.0,46.0
160000.0,0,13015,3.0,79.0
160000.0,0,93400,2.0,24.0
160000.0,0,91000,4.0,86.0
162000.0,0,77176,4.0,74.0
165000.0,0,13003,4.0,86.0
165000.0,1,91670,6.0,147.0
165000.0,1,70300,6.0,150.0
168000.0,0,91390,3.0,61.0
169000.0,2,83240,0.0,21.0
169500.0,0,91100,3.0,82.0
169600.0,0,59800,3.0,44.0
170000.0,0,78200,3.0,65.0
170000.0,2,6700,0.0,27.0
170000.0,0,91000,3.0,68.0
174000.0,2,13100,0.0,26.0
177650.0,1,22400,3.0,68.0
178500.0,2,95160,0.0,38.0
179000.0,0,83700,2.0,48.0
179000.0,0,95320,2.0,38.0
179000.0,2,92700,0.0,24.0
179000.0,1,95000,2.0,36.0
180000.0,0,6000,3.0,68.0
182000.0,0,93130,2.0,42.0
183000.0,0,95130,3.0,57.0
186200.0,0,91100,4.0,69.0
187000.0,1,95270,4.0,64.0
188000.0,2,93400,0.0,28.0
188069.0,0,95000,3.0,77.0
189000.0,2,75019,0.0,25.0
189000.0,0,78210,3.0,55.0
189000.0,0,94320,3.0,52.0
189000.0,0,95380,2.0,45.0
189800.0,0,59130,3.0,76.0
189900.0,0,91000,4.0,89.0
189982.0,0,44980,2.0,49.0
190000.0,0,83120,2.0,30.0
191000.0,0,95380,2.0,46.0
191000.0,0,91000,3.0,60.0
195000.0,0,6530,3.0,60.0
195000.0,0,83700,2.0,61.0
195000.0,0,91470,3.0,65.0
197000.0,0,94430,2.0,57.0
199000.0,0,78130,3.0,44.0
199000.0,0,95100,4.0,80.0
199000.0,0,77410,3.0,45.0
199000.0,0,83150,2.0,31.0
199500.0,0,77600,2.0,40.0
199500.0,0,78330,5.0,83.0
199500.0,1,78660,5.0,186.0
199500.0,0,78120,2.0,36.0
199900.0,0,78700,3.0,61.0
199900.0,2,13600,0.0,41.0
200000.0,0,6600,2.0,49.0
202800.0,0,91100,4.0,76.0
203000.0,0,93390,4.0,86.0
205000.0,0,6160,2.0,31.0
205000.0,0,83200,4.0,76.0
205000.0,2,93400,0.0,31.0
205000.0,0,93800,5.0,88.0
205000.0,0,6160,2.0,31.0
207000.0,0,92600,2.0,29.0
208000.0,2,6500,0.0,39.0
208000.0,0,94600,2.0,48.0
209000.0,0,83380,2.0,29.0
210000.0,0,92600,2.0,42.0
210000.0,0,93250,2.0,45.0
210000.0,0,91240,4.0,71.0
210000.0,0,78370,4.0,85.0
210000.0,1,62770,5.0,127.0
210000.0,0,92290,2.0,46.0
212800.0,0,91100,3.0,64.0
213200.0,2,94220,0.0,26.0
214000.0,0,77680,4.0,85.0
215000.0,0,5100,3.0,35.0
215000.0,0,6300,2.0,39.0
215000.0,1,94470,3.0,59.0
215000.0,1,83640,4.0,80.0
215500.0,0,95120,4.0,86.0
219000.0,0,95110,3.0,62.0
219000.0,0,78160,4.0,68.0
219000.0,0,77270,3.0,69.0
220000.0,1,78830,3.0,51.0
222000.0,0,59000,3.0,61.0
224900.0,1,91100,3.0,63.0
225000.0,1,95420,7.0,158.0
225000.0,0,95100,3.0,60.0
225000.0,0,93400,2.0,33.0
225500.0,0,83910,6.0,95.0
227000.0,2,92200,0.0,18.0
228000.0,0,95120,4.0,80.0
228000.0,0,94600,2.0,46.0
229000.0,2,93500,0.0,32.0
230000.0,1,39330,6.0,135.0
230000.0,0,84000,4.0,113.0
231000.0,0,94210,2.0,40.0
232000.0,1,77160,5.0,120.0
233000.0,2,92700,0.0,48.0
233200.0,0,95100,4.0,69.0
234000.0,0,78000,2.0,26.0
235000.0,0,6000,2.0,28.0
235000.0,1,83440,3.0,92.0
235000.0,0,6420,2.0,40.0
239000.0,0,93140,4.0,80.0
239000.0,0,78570,5.0,95.0
239000.0,0,91220,3.0,63.0
240000.0,1,77820,7.0,176.0
242200.0,1,85560,3.0,77.0
244000.0,0,94500,3.0,63.0
245000.0,0,6160,2.0,48.0
245000.0,0,6700,3.0,86.0
245000.0,0,78920,4.0,75.0
246900.0,0,83370,3.0,53.0
248000.0,0,92350,4.0,72.0
249000.0,1,91540,5.0,79.0
249000.0,1,77220,5.0,116.0
249000.0,0,6100,2.0,70.0
249000.0,0,92700,2.0,57.0
249000.0,1,77650,5.0,145.0
249900.0,0,6000,3.0,57.0
249900.0,0,93200,3.0,55.0
250000.0,2,6310,0.0,34.0
250000.0,1,13290,3.0,65.0
250000.0,2,6310,0.0,34.0
250000.0,0,78560,3.0,62.0
250000.0,1,91410,4.0,132.0
250000.0,0,78300,3.0,65.0
251000.0,0,95600,3.0,66.0
252000.0,2,6700,0.0,30.0
252000.0,0,78100,2.0,29.0
253000.0,1,77160,6.0,125.0
255000.0,1,93320,2.0,47.0
255000.0,1,77580,4.0,94.0
255000.0,0,78350,2.0,44.0
255000.0,2,78620,0.0,46.0
255000.0,0,78560,3.0,70.0
257500.0,0,93130,4.0,83.0
259000.0,0,92270,2.0,38.0
259000.0,1,94600,3.0,57.0
260000.0,0,92420,2.0,45.0
260000.0,3,78120,4.0,109.0
263000.0,0,91160,4.0,88.0
263000.0,0,83600,2.0,48.0
265000.0,0,91200,3.0,66.0
265200.0,0,83600,2.0,40.0
267000.0,0,75018,2.0,30.0
269000.0,0,93140,5.0,98.0
269000.0,1,78130,4.0,88.0
269000.0,0,83480,3.0,60.0
270000.0,0,94400,3.0,73.0
270000.0,1,91150,4.0,102.0
271950.0,1,62172,7.0,206.0
272000.0,0,6500,2.0,43.0
272500.0,0,84140,3.0,86.0
275000.0,0,6400,3.0,58.0
275000.0,0,13600,3.0,56.0
277000.0,1,78910,5.0,130.0
279000.0,0,94350,4.0,77.0
279900.0,1,78550,4.0,81.0
280000.0,0,13090,3.0,76.0
280000.0,0,6140,2.0,48.0
280000.0,0,92000,3.0,52.0
282000.0,0,78180,4.0,89.0
282000.0,0,6500,2.0,43.0
283000.0,1,95270,4.0,68.0
283500.0,1,78660,5.0,130.0
284000.0,1,77540,5.0,115.0
285000.0,0,78230,2.0,56.0
285000.0,0,78170,4.0,78.0
285000.0,0,78200,4.0,96.0
285000.0,0,6000,3.0,69.0
285000.0,3,83310,3.0,36.0
285000.0,1,91250,4.0,103.0
290000.0,1,78580,3.0,80.0
290000.0,0,6100,3.0,54.0
290000.0,0,95160,3.0,63.0
291000.0,1,77970,4.0,138.0
294000.0,0,6700,2.0,37.0
294000.0,1,93190,4.0,62.0
294000.0,0,6500,3.0,69.0
295000.0,1,91170,3.0,70.0
295000.0,0,6500,2.0,60.0
227000.0,0,6000,2.0,38.0
227000.0,0,77310,3.0,64.0
228000.0,1,84210,3.0,74.0
228000.0,0,6220,5.0,83.0
228723.0,0,77220,3.0,57.0
229000.0,0,94000,3.0,64.0
229000.0,0,95800,3.0,60.0
229000.0,0,6000,2.0,37.0
229000.0,0,13004,3.0,61.0
229500.0,0,95130,3.0,59.0
229900.0,0,6000,2.0,26.0
230000.0,0,85100,4.0,75.0
230000.0,0,93220,2.0,39.0
230000.0,0,78180,2.0,51.0
230000.0,0,85100,4.0,75.0
231000.0,0,95290,2.0,41.0
232000.0,1,59239,4.0,85.0
233000.0,0,83240,2.0,43.0
233200.0,0,85100,2.0,28.0
235000.0,0,93200,2.0,45.0
295000.0,0,75010,2.0,26.0
295000.0,1,84250,6.0,190.0
295100.0,0,83600,3.0,68.0
298000.0,0,78560,4.0,88.0
298000.0,1,91120,4.0,56.0
298500.0,0,78370,4.0,79.0
299000.0,0,78120,4.0,73.0
299000.0,2,75015,0.0,27.0
299000.0,0,94600,4.0,83.0
299000.0,0,78320,3.0,75.0
299000.0,0,6000,3.0,55.0
299000.0,1,91100,4.0,112.0
299000.0,1,95240,4.0,75.0
299000.0,0,92320,3.0,56.0
300000.0,0,92400,2.0,36.0
305000.0,2,75018,0.0,25.0
305000.0,0,6480,2.0,72.0
308800.0,1,78670,5.0,90.0
309000.0,1,91760,5.0,104.0
309000.0,1,91140,4.0,70.0
309000.0,1,91100,5.0,101.0
310000.0,0,83140,3.0,58.0
311000.0,1,84000,6.0,130.0
315000.0,0,6130,4.0,84.0
315000.0,1,78700,5.0,70.0
315000.0,1,78490,2.0,49.0
315000.0,0,22700,3.0,55.0
315000.0,0,6700,3.0,65.0
316000.0,0,83190,4.0,103.0
316000.0,1,95640,5.0,92.0
316500.0,1,44500,3.0,60.0
318000.0,1,13690,4.0,93.0
319000.0,0,78120,5.0,103.0
320000.0,0,94100,2.0,48.0
320000.0,0,95110,4.0,75.0
320000.0,1,95530,3.0,62.0
322000.0,0,6100,3.0,59.0
323000.0,0,94240,4.0,84.0
323000.0,0,83400,2.0,47.0
324000.0,3,13200,5.0,90.0
325000.0,0,6400,2.0,44.0
325000.0,1,13480,3.0,85.0
325000.0,0,92290,2.0,46.0
325000.0,2,75009,0.0,27.0
325000.0,0,78280,6.0,102.0
325500.0,0,78120,3.0,64.0
327000.0,1,85100,4.0,82.0
327000.0,0,78170,5.0,91.0
328000.0,0,75011,2.0,26.0
329000.0,0,94420,4.0,87.0
329000.0,0,94700,3.0,60.0
329700.0,0,94400,3.0,70.0
330000.0,0,94000,4.0,80.0
330000.0,0,6190,3.0,65.0
332000.0,1,93190,4.0,90.0
332000.0,0,92240,3.0,47.0
333200.0,0,83250,3.0,66.0
334990.0,0,93400,3.0,55.0
335000.0,0,75013,2.0,35.0
335000.0,0,91100,4.0,98.0
336000.0,0,6000,3.0,82.0
339000.0,3,78120,6.0,135.0
339200.0,0,6400,2.0,64.0
339800.0,0,78000,4.0,76.0
339990.0,0,92250,3.0,49.0
340000.0,0,92100,2.0,33.0
340000.0,0,6300,2.0,58.0
340000.0,1,6500,3.0,64.0
345000.0,1,59700,5.0,95.0
345000.0,1,91800,5.0,100.0
345000.0,1,77430,7.0,147.0
347000.0,0,6500,3.0,80.0
348000.0,0,93400,3.0,56.0
349000.0,0,94170,3.0,63.0
349000.0,1,95270,4.0,110.0
349000.0,1,83480,6.0,153.0
349000.0,0,92320,3.0,63.0
349000.0,1,93370,5.0,107.0
349000.0,0,6400,2.0,52.0
349000.0,1,83480,6.0,153.0
349900.0,1,91210,5.0,90.0
350000.0,0,92380,3.0,62.0
350000.0,2,75007,0.0,21.0
350000.0,0,83370,3.0,73.0
355000.0,0,95300,4.0,88.0
355000.0,1,95810,5.0,158.0
355000.0,0,83110,3.0,58.0
355000.0,0,83110,4.0,76.0
359000.0,0,83600,3.0,64.0
359000.0,0,6100,3.0,82.0
359000.0,1,95340,8.0,170.0
359000.0,0,92320,4.0,83.0
359000.0,0,75020,2.0,46.0
365000.0,0,94140,3.0,84.0
365000.0,1,78126,6.0,175.0
365000.0,0,92500,4.0,76.0
368000.0,0,78550,4.0,101.0
369200.0,0,78530,3.0,64.0
369900.0,1,95490,5.0,98.0
370000.0,0,78530,5.0,81.0
372000.0,1,59650,5.0,115.0
375000.0,0,75010,2.0,40.0
375000.0,1,91210,4.0,72.0
378000.0,0,78620,4.0,92.0
378000.0,0,94170,3.0,64.0
378000.0,1,93250,5.0,93.0
379000.0,0,59000,3.0,81.0
379000.0,0,94140,5.0,94.0
379900.0,0,83700,3.0,73.0
380000.0,0,92340,3.0,62.0
380000.0,0,6150,3.0,67.0
381000.0,0,6240,3.0,41.0
382000.0,1,78730,5.0,130.0
384000.0,0,92270,3.0,62.0
384900.0,0,93400,3.0,67.0
385000.0,1,95300,7.0,132.0
385000.0,0,75018,4.0,80.0
385000.0,1,78120,6.0,130.0
385000.0,0,92600,3.0,50.0
385000.0,0,92600,3.0,62.0
387000.0,1,78410,6.0,150.0
388000.0,1,95170,5.0,108.0
389000.0,1,78540,5.0,93.0
389000.0,2,75007,0.0,22.0
390000.0,0,6320,2.0,43.0
390000.0,1,84820,7.0,201.0
395000.0,0,6600,3.0,70.0
395000.0,0,6130,5.0,117.0
396000.0,1,95100,4.0,99.0
397000.0,0,6600,3.0,71.0
397000.0,1,93800,7.0,118.0
398000.0,0,78490,4.0,83.0
398000.0,0,78590,5.0,99.0
399000.0,0,92600,3.0,86.0
399000.0,0,94430,4.0,85.0
399000.0,1,91310,4.0,99.0
399000.0,0,75015,2.0,38.0
399000.0,0,83110,3.0,68.0
399000.0,1,78580,6.0,153.0
399000.0,0,75015,2.0,38.0
399900.0,1,91700,6.0,135.0
400000.0,1,91120,5.0,75.0
400000.0,0,78160,5.0,99.0
404000.0,0,13009,4.0,79.0
405000.0,0,94120,3.0,63.0
405600.0,0,75019,2.0,41.0
406000.0,0,83400,3.0,67.0
409000.0,0,94270,4.0,72.0
